================================================================================
排产结果详细报告
================================================================================

生成时间: 2025-11-14 16:50:28
最优Makespan: 13330
工件总数: 20
机器总数: 43
工序总数: 320

调机优化次数: 132
调机节省总时间: 4648.0

批处理次数: 25

--------------------------------------------------------------------------------
详细调度方案:
--------------------------------------------------------------------------------

工件J0-工序O0: 机器M2, 时间[500, 590], 时长90
工件J4-工序O0: 机器M2, 时间[952, 1042], 时长90
工件J4-工序O1: 机器M10, 时间[3683, 4323], 时长640
工件J4-工序O2: 机器M4, 时间[5322, 5674], 时长352
工件J4-工序O3: 机器M7, 时间[7065, 7397], 时长332
工件J4-工序O4: 机器M9, 时间[8001, 8021], 时长20
工件J4-工序O5: 机器M13, 时间[8021, 8041], 时长20
工件J4-工序O6: 机器M36, 时间[9885, 10137], 时长252
工件J4-工序O7: 机器M19, 时间[10281, 10461], 时长180
工件J4-工序O8: 机器M25, 时间[10491, 10641], 时长150
工件J4-工序O9: 机器M24, 时间[10641, 10681], 时长40
工件J4-工序O10: 机器M41, 时间[10681, 10761], 时长80
工件J4-工序O11: 机器M28, 时间[10761, 10801], 时长40
工件J4-工序O12: 机器M29, 时间[10801, 10831], 时长30
工件J4-工序O13: 机器M30, 时间[11057, 11257], 时长200
工件J5-工序O0: 机器M1, 时间[860, 950], 时长90
工件J5-工序O1: 机器M10, 时间[3683, 4323], 时长640
工件J5-工序O2: 机器M3, 时间[4561, 4963], 时长402
工件J5-工序O3: 机器M8, 时间[7080, 7412], 时长332
工件J5-工序O4: 机器M9, 时间[8101, 8121], 时长20
工件J5-工序O5: 机器M13, 时间[8121, 8141], 时长20
工件J5-工序O6: 机器M36, 时间[9381, 9633], 时长252
工件J5-工序O7: 机器M19, 时间[9741, 9921], 时长180
工件J5-工序O8: 机器M26, 时间[9921, 10071], 时长150
工件J5-工序O9: 机器M24, 时间[10071, 10111], 时长40
工件J5-工序O10: 机器M41, 时间[10111, 10191], 时长80
工件J5-工序O11: 机器M28, 时间[10191, 10231], 时长40
工件J5-工序O12: 机器M29, 时间[10231, 10261], 时长30
工件J5-工序O13: 机器M30, 时间[10261, 10461], 时长200
工件J6-工序O0: 机器M2, 时间[300, 390], 时长90
工件J6-工序O1: 机器M10, 时间[3683, 4323], 时长640
工件J6-工序O2: 机器M3, 时间[6371, 6723], 时长352
工件J6-工序O3: 机器M8, 时间[6748, 7080], 时长332
工件J6-工序O4: 机器M9, 时间[7961, 7981], 时长20
工件J6-工序O5: 机器M13, 时间[7981, 8001], 时长20
工件J6-工序O6: 机器M36, 时间[9129, 9381], 时长252
工件J6-工序O7: 机器M19, 时间[9561, 9741], 时长180
工件J6-工序O8: 机器M25, 时间[11161, 11291], 时长130
工件J6-工序O9: 机器M24, 时间[11291, 11331], 时长40
工件J6-工序O10: 机器M41, 时间[11331, 11411], 时长80
工件J6-工序O11: 机器M28, 时间[11480, 11520], 时长40
工件J6-工序O12: 机器M29, 时间[11520, 11550], 时长30
工件J6-工序O13: 机器M30, 时间[12890, 13090], 时长200
工件J7-工序O0: 机器M2, 时间[590, 680], 时长90
工件J7-工序O1: 机器M10, 时间[4323, 4963], 时长640
工件J7-工序O2: 机器M3, 时间[5667, 6019], 时长352
工件J7-工序O3: 机器M7, 时间[6019, 6401], 时长382
工件J7-工序O4: 机器M9, 时间[8041, 8061], 时长20
工件J7-工序O5: 机器M13, 时间[8061, 8081], 时长20
工件J7-工序O6: 机器M36, 时间[8081, 8373], 时长292
工件J7-工序O7: 机器M19, 时间[9921, 10101], 时长180
工件J7-工序O8: 机器M26, 时间[10201, 10331], 时长130
工件J7-工序O9: 机器M24, 时间[10331, 10371], 时长40
工件J7-工序O10: 机器M41, 时间[10371, 10451], 时长80
工件J7-工序O11: 机器M28, 时间[10451, 10491], 时长40
工件J7-工序O12: 机器M29, 时间[10491, 10521], 时长30
工件J7-工序O13: 机器M30, 时间[12090, 12290], 时长200
工件J8-工序O0: 机器M1, 时间[590, 680], 时长90
工件J8-工序O1: 机器M10, 时间[3683, 4323], 时长640
工件J8-工序O2: 机器M3, 时间[6019, 6371], 时长352
工件J8-工序O3: 机器M7, 时间[6401, 6733], 时长332
工件J8-工序O4: 机器M9, 时间[8081, 8101], 时长20
工件J8-工序O5: 机器M13, 时间[8101, 8121], 时长20
工件J8-工序O6: 机器M36, 时间[8877, 9129], 时长252
工件J8-工序O7: 机器M19, 时间[10461, 10641], 时长180
工件J8-工序O8: 机器M25, 时间[10641, 10771], 时长130
工件J8-工序O9: 机器M24, 时间[10771, 10811], 时长40
工件J8-工序O10: 机器M41, 时间[10811, 10891], 时长80
工件J8-工序O11: 机器M28, 时间[10891, 10931], 时长40
工件J8-工序O12: 机器M29, 时间[10931, 10961], 时长30
工件J8-工序O13: 机器M30, 时间[11257, 11457], 时长200
工件J9-工序O0: 机器M1, 时间[300, 390], 时长90
工件J9-工序O1: 机器M10, 时间[390, 1030], 时长640
工件J9-工序O2: 机器M3, 时间[5315, 5667], 时长352
工件J9-工序O3: 机器M8, 时间[6034, 6416], 时长382
工件J9-工序O4: 机器M9, 时间[7981, 8001], 时长20
工件J9-工序O5: 机器M13, 时间[8001, 8021], 时长20
工件J9-工序O6: 机器M36, 时间[10137, 10389], 时长252
工件J9-工序O7: 机器M19, 时间[10821, 11001], 时长180
工件J9-工序O8: 机器M25, 时间[11031, 11161], 时长130
工件J9-工序O9: 机器M24, 时间[11161, 11201], 时长40
工件J9-工序O10: 机器M41, 时间[11201, 11281], 时长80
工件J9-工序O11: 机器M28, 时间[11440, 11480], 时长40
工件J9-工序O12: 机器M29, 时间[11480, 11510], 时长30
工件J9-工序O13: 机器M30, 时间[12690, 12890], 时长200
工件J10-工序O0: 机器M1, 时间[450, 500], 时长50
工件J10-工序O1: 机器M7, 时间[1076, 1408], 时长332
工件J10-工序O2: 机器M8, 时间[1418, 1730], 时长312
工件J10-工序O3: 机器M9, 时间[2343, 2363], 时长20
工件J10-工序O4: 机器M10, 时间[2403, 3043], 时长640
工件J10-工序O5: 机器M13, 时间[3083, 3103], 时长20
工件J10-工序O6: 机器M17, 时间[3955, 4175], 时长220
工件J10-工序O7: 机器M19, 时间[4715, 5035], 时长320
工件J10-工序O8: 机器M23, 时间[5051, 5515], 时长464
工件J10-工序O9: 机器M41, 时间[5515, 5555], 时长40
工件J10-工序O10: 机器M26, 时间[5753, 5883], 时长130
工件J10-工序O11: 机器M5, 时间[6073, 6193], 时长120
工件J10-工序O12: 机器M9, 时间[6193, 6213], 时长20
工件J10-工序O13: 机器M24, 时间[6351, 6391], 时长40
工件J10-工序O14: 机器M42, 时间[12210, 13060], 时长850
工件J10-工序O15: 机器M28, 时间[13060, 13100], 时长40
工件J10-工序O16: 机器M29, 时间[13100, 13130], 时长30
工件J10-工序O17: 机器M30, 时间[13130, 13330], 时长200
工件J11-工序O0: 机器M1, 时间[250, 300], 时长50
工件J11-工序O1: 机器M3, 时间[1126, 1458], 时长332
工件J11-工序O2: 机器M6, 时间[1700, 2012], 时长312
工件J11-工序O3: 机器M9, 时间[2403, 2423], 时长20
工件J11-工序O4: 机器M10, 时间[3043, 3683], 时长640
工件J11-工序O5: 机器M13, 时间[3696, 3716], 时长20
工件J11-工序O6: 机器M17, 时间[3735, 3955], 时长220
工件J11-工序O7: 机器M19, 时间[4075, 4395], 时长320
工件J11-工序O8: 机器M22, 时间[4395, 4859], 时长464
工件J11-工序O9: 机器M41, 时间[4859, 4899], 时长40
工件J11-工序O10: 机器M26, 时间[5623, 5753], 时长130
工件J11-工序O11: 机器M5, 时间[5833, 5953], 时长120
工件J11-工序O12: 机器M9, 时间[6093, 6113], 时长20
工件J11-工序O13: 机器M24, 时间[6114, 6154], 时长40
工件J11-工序O14: 机器M42, 时间[7110, 7960], 时长850
工件J11-工序O15: 机器M28, 时间[7960, 8000], 时长40
工件J11-工序O16: 机器M29, 时间[8000, 8030], 时长30
工件J11-工序O17: 机器M30, 时间[8108, 8308], 时长200
工件J12-工序O0: 机器M2, 时间[715, 765], 时长50
工件J12-工序O1: 机器M3, 时间[794, 1126], 时长332
工件J12-工序O2: 机器M6, 时间[1388, 1700], 时长312
工件J12-工序O3: 机器M9, 时间[2323, 2343], 时长20
工件J12-工序O4: 机器M10, 时间[2403, 3043], 时长640
工件J12-工序O5: 机器M13, 时间[3124, 3144], 时长20
工件J12-工序O6: 机器M17, 时间[3515, 3735], 时长220
工件J12-工序O7: 机器M19, 时间[3755, 4075], 时长320
工件J12-工序O8: 机器M23, 时间[4587, 5051], 时长464
工件J12-工序O9: 机器M41, 时间[5051, 5091], 时长40
工件J12-工序O10: 机器M26, 时间[5493, 5623], 时长130
工件J12-工序O11: 机器M5, 时间[5953, 6073], 时长120
工件J12-工序O12: 机器M9, 时间[6213, 6233], 时长20
工件J12-工序O13: 机器M24, 时间[6234, 6274], 时长40
工件J12-工序O14: 机器M42, 时间[8810, 9660], 时长850
工件J12-工序O15: 机器M28, 时间[9737, 9777], 时长40
工件J12-工序O16: 机器M29, 时间[9777, 9807], 时长30
工件J12-工序O17: 机器M30, 时间[9807, 10007], 时长200
工件J13-工序O0: 机器M2, 时间[100, 150], 时长50
工件J13-工序O1: 机器M7, 时间[1408, 1740], 时长332
工件J13-工序O2: 机器M6, 时间[2012, 2324], 时长312
工件J13-工序O3: 机器M9, 时间[2363, 2383], 时长20
工件J13-工序O4: 机器M10, 时间[3043, 3683], 时长640
工件J13-工序O5: 机器M13, 时间[3724, 3744], 时长20
工件J13-工序O6: 机器M17, 时间[4175, 4395], 时长220
工件J13-工序O7: 机器M19, 时间[4395, 4715], 时长320
工件J13-工序O8: 机器M22, 时间[4859, 5323], 时长464
工件J13-工序O9: 机器M41, 时间[5323, 5363], 时长40
工件J13-工序O10: 机器M26, 时间[5363, 5493], 时长130
工件J13-工序O11: 机器M5, 时间[5713, 5833], 时长120
工件J13-工序O12: 机器M9, 时间[6071, 6093], 时长22
工件J13-工序O13: 机器M24, 时间[6431, 6471], 时长40
工件J13-工序O14: 机器M42, 时间[7960, 8810], 时长850
工件J13-工序O15: 机器M28, 时间[8810, 8850], 时长40
工件J13-工序O16: 机器M29, 时间[8850, 8880], 时长30
工件J13-工序O17: 机器M30, 时间[8958, 9158], 时长200
工件J14-工序O0: 机器M2, 时间[0, 50], 时长50
工件J14-工序O1: 机器M7, 时间[50, 412], 时长362
工件J14-工序O2: 机器M8, 时间[1730, 2042], 时长312
工件J14-工序O3: 机器M9, 时间[2301, 2323], 时长22
工件J14-工序O4: 机器M10, 时间[2403, 3043], 时长640
工件J14-工序O5: 机器M13, 时间[3063, 3083], 时长20
工件J14-工序O6: 机器M17, 时间[3295, 3515], 时长220
工件J14-工序O7: 机器M18, 时间[3653, 3973], 时长320
工件J14-工序O8: 机器M23, 时间[4123, 4587], 时长464
工件J14-工序O9: 机器M41, 时间[4587, 4627], 时长40
工件J14-工序O10: 机器M26, 时间[5233, 5363], 时长130
工件J14-工序O11: 机器M5, 时间[5593, 5713], 时长120
工件J14-工序O12: 机器M9, 时间[6173, 6193], 时长20
工件J14-工序O13: 机器M24, 时间[6194, 6234], 时长40
工件J14-工序O14: 机器M42, 时间[6260, 7110], 时长850
工件J14-工序O15: 机器M28, 时间[7186, 7226], 时长40
工件J14-工序O16: 机器M29, 时间[7226, 7256], 时长30
工件J14-工序O17: 机器M30, 时间[7257, 7457], 时长200
工件J15-工序O0: 机器M1, 时间[150, 200], 时长50
工件J15-工序O1: 机器M7, 时间[744, 1076], 时长332
工件J15-工序O2: 机器M6, 时间[1076, 1388], 时长312
工件J15-工序O3: 机器M9, 时间[1388, 1410], 时长22
工件J15-工序O4: 机器M10, 时间[1470, 2110], 时长640
工件J15-工序O5: 机器M13, 时间[2168, 2188], 时长20
工件J15-工序O6: 机器M17, 时间[2415, 2635], 时长220
工件J15-工序O7: 机器M19, 时间[2795, 3115], 时长320
工件J15-工序O8: 机器M23, 时间[3115, 3659], 时长544
工件J15-工序O9: 机器M41, 时间[3659, 3699], 时长40
工件J15-工序O10: 机器M26, 时间[4953, 5103], 时长150
工件J15-工序O11: 机器M5, 时间[5353, 5473], 时长120
工件J15-工序O12: 机器M9, 时间[6133, 6153], 时长20
工件J15-工序O13: 机器M24, 时间[6154, 6194], 时长40
工件J15-工序O14: 机器M42, 时间[9660, 10510], 时长850
工件J15-工序O15: 机器M28, 时间[10510, 10550], 时长40
工件J15-工序O16: 机器M29, 时间[10550, 10580], 时长30
工件J15-工序O17: 机器M30, 时间[10657, 10857], 时长200
工件J16-工序O0: 机器M1, 时间[200, 250], 时长50
工件J16-工序O1: 机器M7, 时间[412, 744], 时长332
工件J16-工序O2: 机器M8, 时间[744, 1106], 时长362
工件J16-工序O3: 机器M9, 时间[1410, 1430], 时长20
工件J16-工序O4: 机器M10, 时间[1470, 2110], 时长640
工件J16-工序O5: 机器M13, 时间[2148, 2168], 时长20
工件J16-工序O6: 机器M17, 时间[2855, 3075], 时长220
工件J16-工序O7: 机器M19, 时间[3115, 3435], 时长320
工件J16-工序O8: 机器M22, 时间[3467, 3931], 时长464
工件J16-工序O9: 机器M41, 时间[3931, 3971], 时长40
工件J16-工序O10: 机器M26, 时间[5103, 5233], 时长130
工件J16-工序O11: 机器M5, 时间[5473, 5593], 时长120
工件J16-工序O12: 机器M9, 时间[6153, 6173], 时长20
工件J16-工序O13: 机器M24, 时间[6274, 6314], 时长40
工件J16-工序O14: 机器M42, 时间[11360, 12210], 时长850
工件J16-工序O15: 机器M28, 时间[12210, 12250], 时长40
工件J16-工序O16: 机器M29, 时间[12250, 12280], 时长30
工件J16-工序O17: 机器M30, 时间[12290, 12490], 时长200
工件J17-工序O0: 机器M1, 时间[100, 150], 时长50
工件J17-工序O1: 机器M3, 时间[462, 794], 时长332
工件J17-工序O2: 机器M8, 时间[1106, 1418], 时长312
工件J17-工序O3: 机器M9, 时间[1450, 1470], 时长20
工件J17-工序O4: 机器M10, 时间[1470, 2110], 时长640
工件J17-工序O5: 机器M13, 时间[2110, 2130], 时长20
工件J17-工序O6: 机器M17, 时间[2130, 2415], 时长285
工件J17-工序O7: 机器M19, 时间[2455, 2795], 时长340
工件J17-工序O8: 机器M22, 时间[2923, 3467], 时长544
工件J17-工序O9: 机器M41, 时间[3467, 3507], 时长40
工件J17-工序O10: 机器M26, 时间[4313, 4443], 时长130
工件J17-工序O11: 机器M5, 时间[5233, 5353], 时长120
工件J17-工序O12: 机器M9, 时间[6113, 6133], 时长20
工件J17-工序O13: 机器M24, 时间[6391, 6431], 时长40
工件J17-工序O14: 机器M42, 时间[10510, 11360], 时长850
工件J17-工序O15: 机器M28, 时间[11360, 11400], 时长40
工件J17-工序O16: 机器M29, 时间[11400, 11430], 时长30
工件J17-工序O17: 机器M30, 时间[12490, 12690], 时长200
工件J18-工序O0: 机器M1, 时间[50, 100], 时长50
工件J18-工序O1: 机器M3, 时间[100, 462], 时长362
工件J18-工序O2: 机器M6, 时间[714, 1076], 时长362
工件J18-工序O3: 机器M9, 时间[1430, 1450], 时长20
工件J18-工序O4: 机器M10, 时间[1470, 2110], 时长640
工件J18-工序O5: 机器M13, 时间[2188, 2208], 时长20
工件J18-工序O6: 机器M17, 时间[2635, 2855], 时长220
工件J18-工序O7: 机器M19, 时间[3435, 3755], 时长320
工件J18-工序O8: 机器M22, 时间[3931, 4395], 时长464
工件J18-工序O9: 机器M41, 时间[4395, 4435], 时长40
工件J18-工序O10: 机器M26, 时间[4443, 4573], 时长130
工件J18-工序O11: 机器M5, 时间[5083, 5233], 时长150
工件J18-工序O12: 机器M9, 时间[5233, 5255], 时长22
工件J18-工序O13: 机器M24, 时间[5255, 5295], 时长40
工件J18-工序O14: 机器M42, 时间[5410, 6260], 时长850
工件J18-工序O15: 机器M28, 时间[6260, 6300], 时长40
工件J18-工序O16: 机器M29, 时间[6300, 6330], 时长30
工件J18-工序O17: 机器M30, 时间[6408, 6608], 时长200
工件J19-工序O0: 机器M1, 时间[0, 50], 时长50
工件J19-工序O1: 机器M3, 时间[1458, 1790], 时长332
工件J19-工序O2: 机器M8, 时间[2042, 2354], 时长312
工件J19-工序O3: 机器M9, 时间[2383, 2403], 时长20
工件J19-工序O4: 机器M10, 时间[2403, 3043], 时长640
工件J19-工序O5: 机器M13, 时间[3043, 3063], 时长20
工件J19-工序O6: 机器M17, 时间[3075, 3295], 时长220
工件J19-工序O7: 机器M18, 时间[3313, 3653], 时长340
工件J19-工序O8: 机器M23, 时间[3659, 4123], 时长464
工件J19-工序O9: 机器M41, 时间[4123, 4163], 时长40
工件J19-工序O10: 机器M26, 时间[4163, 4313], 时长150
工件J19-工序O11: 机器M6, 时间[4313, 4463], 时长150
工件J19-工序O12: 机器M9, 时间[4463, 4485], 时长22
工件J19-工序O13: 机器M24, 时间[4485, 4525], 时长40
工件J19-工序O14: 机器M42, 时间[4525, 5410], 时长885
工件J19-工序O15: 机器M28, 时间[5410, 5450], 时长40
工件J19-工序O16: 机器M29, 时间[5450, 5480], 时长30
工件J19-工序O17: 机器M30, 时间[5558, 5758], 时长200
