================================================================================
排产结果详细报告
================================================================================

生成时间: 2025-11-14 16:12:48
最优Makespan: 22976
工件总数: 20
机器总数: 43
工序总数: 320

调机优化次数: 112
调机节省总时间: 3964.0

批处理次数: 13

--------------------------------------------------------------------------------
详细调度方案:
--------------------------------------------------------------------------------

工件J0-工序O0: 机器M2, 时间[1401, 1491], 时长90
工件J15-工序O5: 机器M13, 时间[3748, 3768], 时长20
工件J15-工序O6: 机器M17, 时间[4248, 4468], 时长220
工件J15-工序O7: 机器M19, 时间[4468, 4788], 时长320
工件J15-工序O8: 机器M23, 时间[5572, 6036], 时长464
工件J15-工序O9: 机器M41, 时间[6036, 6076], 时长40
工件J15-工序O10: 机器M25, 时间[8136, 8266], 时长130
工件J15-工序O11: 机器M6, 时间[8796, 8916], 时长120
工件J15-工序O12: 机器M9, 时间[9594, 9616], 时长22
工件J15-工序O13: 机器M24, 时间[11029, 11069], 时长40
工件J15-工序O14: 机器M42, 时间[18714, 19564], 时长850
工件J15-工序O15: 机器M28, 时间[19564, 19604], 时长40
工件J15-工序O16: 机器M29, 时间[19604, 19634], 时长30
工件J15-工序O17: 机器M30, 时间[19634, 19834], 时长200
工件J16-工序O0: 机器M2, 时间[611, 661], 时长50
工件J16-工序O1: 机器M3, 时间[1408, 1740], 时长332
工件J16-工序O2: 机器M5, 时间[1740, 2052], 时长312
工件J16-工序O3: 机器M9, 时间[3048, 3068], 时长20
工件J16-工序O4: 机器M10, 时间[3088, 3728], 时长640
工件J16-工序O5: 机器M13, 时间[3788, 3808], 时长20
工件J16-工序O6: 机器M17, 时间[3808, 4028], 时长220
工件J16-工序O7: 机器M19, 时间[7028, 7348], 时长320
工件J16-工序O8: 机器M23, 时间[7428, 7892], 时长464
工件J16-工序O9: 机器M41, 时间[7892, 7932], 时长40
工件J16-工序O10: 机器M25, 时间[8006, 8136], 时长130
工件J16-工序O11: 机器M6, 时间[8916, 9036], 时长120
工件J16-工序O12: 机器M9, 时间[9636, 9656], 时长20
工件J16-工序O13: 机器M24, 时间[9676, 9716], 时长40
工件J16-工序O14: 机器M42, 时间[14464, 15314], 时长850
工件J16-工序O15: 机器M28, 时间[19997, 20037], 时长40
工件J16-工序O16: 机器M29, 时间[20037, 20067], 时长30
工件J16-工序O17: 机器M30, 时间[20067, 20267], 时长200
工件J17-工序O0: 机器M2, 时间[561, 611], 时长50
工件J17-工序O1: 机器M6, 时间[1255, 1587], 时长332
工件J17-工序O2: 机器M5, 时间[2364, 2676], 时长312
工件J17-工序O3: 机器M9, 时间[3028, 3048], 时长20
工件J17-工序O4: 机器M10, 时间[3088, 3728], 时长640
工件J17-工序O5: 机器M13, 时间[3768, 3788], 时长20
工件J17-工序O6: 机器M17, 时间[4688, 4908], 时长220
工件J17-工序O7: 机器M19, 时间[5108, 5428], 时长320
工件J17-工序O8: 机器M23, 时间[6500, 6964], 时长464
工件J17-工序O9: 机器M41, 时间[6964, 7004], 时长40
工件J17-工序O10: 机器M25, 时间[7856, 8006], 时长150
工件J17-工序O11: 机器M6, 时间[9036, 9156], 时长120
工件J17-工序O12: 机器M9, 时间[9736, 9756], 时长20
工件J17-工序O13: 机器M24, 时间[10025, 10065], 时长40
工件J17-工序O14: 机器M42, 时间[11029, 11914], 时长885
工件J17-工序O15: 机器M28, 时间[13721, 13761], 时长40
工件J17-工序O16: 机器M29, 时间[13761, 13791], 时长30
工件J17-工序O17: 机器M30, 时间[13791, 13991], 时长200
工件J18-工序O0: 机器M2, 时间[100, 150], 时长50
工件J18-工序O1: 机器M3, 时间[412, 744], 时长332
工件J18-工序O2: 机器M8, 时间[1086, 1448], 时长362
工件J18-工序O3: 机器M9, 时间[2386, 2406], 时长20
工件J18-工序O4: 机器M10, 时间[2426, 3066], 时长640
工件J18-工序O5: 机器M13, 时间[3086, 3106], 时长20
工件J18-工序O6: 机器M17, 时间[5128, 5348], 时长220
工件J18-工序O7: 机器M19, 时间[5428, 5748], 时长320
工件J18-工序O8: 机器M23, 时间[6036, 6500], 时长464
工件J18-工序O9: 机器M41, 时间[6500, 6540], 时长40
工件J18-工序O10: 机器M25, 时间[8656, 8786], 时长130
工件J18-工序O11: 机器M6, 时间[9156, 9276], 时长120
工件J18-工序O12: 机器M9, 时间[9656, 9676], 时长20
工件J18-工序O13: 机器M24, 时间[12066, 12106], 时长40
工件J18-工序O14: 机器M42, 时间[12764, 13614], 时长850
工件J18-工序O15: 机器M28, 时间[13614, 13654], 时长40
工件J18-工序O16: 机器M29, 时间[13654, 13684], 时长30
工件J18-工序O17: 机器M30, 时间[13991, 14191], 时长200
工件J19-工序O0: 机器M2, 时间[511, 561], 时长50
工件J19-工序O1: 机器M6, 时间[561, 923], 时长362
工件J19-工序O2: 机器M5, 时间[1378, 1740], 时长362
工件J19-工序O3: 机器M9, 时间[2406, 2426], 时长20
工件J19-工序O4: 机器M10, 时间[2426, 3066], 时长640
工件J19-工序O5: 机器M13, 时间[3066, 3086], 时长20
工件J19-工序O6: 机器M17, 时间[3523, 3808], 时长285
工件J19-工序O7: 机器M19, 时间[4128, 4468], 时长340
工件J19-工序O8: 机器M23, 时间[4564, 5108], 时长544
工件J19-工序O9: 机器M41, 时间[5108, 5148], 时长40
工件J19-工序O10: 机器M25, 时间[8786, 8916], 时长130
工件J19-工序O11: 机器M6, 时间[9276, 9396], 时长120
工件J19-工序O12: 机器M9, 时间[9616, 9636], 时长20
工件J19-工序O13: 机器M24, 时间[9636, 9676], 时长40
工件J19-工序O14: 机器M42, 时间[11914, 12764], 时长850
工件J19-工序O15: 机器M28, 时间[12764, 12804], 时长40
工件J19-工序O16: 机器M29, 时间[12804, 12834], 时长30
工件J19-工序O17: 机器M30, 时间[12941, 13141], 时长200
