================================================================================
排产结果详细报告
================================================================================

生成时间: 2025-11-14 15:09:12
最优Makespan: 17099
工件总数: 20
机器总数: 43
工序总数: 310

调机优化次数: 149
调机节省总时间: 5460.0

批处理次数: 20

--------------------------------------------------------------------------------
详细调度方案:
--------------------------------------------------------------------------------

工件J0-工序O0: 机器M2, 时间[50, 100], 时长50
工件J7-工序O7: 机器M34, 时间[7122, 8674], 时长1552
工件J7-工序O8: 机器M19, 时间[12858, 13038], 时长180
工件J7-工序O9: 机器M32, 时间[13930, 14882], 时长952
工件J7-工序O10: 机器M28, 时间[16194, 16234], 时长40
工件J7-工序O11: 机器M29, 时间[16234, 16264], 时长30
工件J7-工序O12: 机器M30, 时间[16480, 16680], 时长200
工件J8-工序O0: 机器M2, 时间[550, 600], 时长50
工件J8-工序O1: 机器M8, 时间[3008, 3520], 时长512
工件J8-工序O2: 机器M9, 时间[3520, 3540], 时长20
工件J8-工序O3: 机器M7, 时间[3830, 4102], 时长272
工件J8-工序O4: 机器M26, 时间[4120, 4440], 时长320
工件J8-工序O5: 机器M19, 时间[4500, 4730], 时长230
工件J8-工序O6: 机器M11, 时间[4910, 5510], 时长600
工件J8-工序O7: 机器M34, 时间[5510, 7122], 时长1612
工件J8-工序O8: 机器M19, 时间[12138, 12318], 时长180
工件J8-工序O9: 机器M35, 时间[14082, 15034], 时长952
工件J8-工序O10: 机器M28, 时间[15170, 15210], 时长40
工件J8-工序O11: 机器M29, 时间[15210, 15240], 时长30
工件J8-工序O12: 机器M30, 时间[15880, 16080], 时长200
工件J9-工序O0: 机器M2, 时间[400, 450], 时长50
工件J9-工序O1: 机器M7, 时间[2212, 2724], 时长512
工件J9-工序O2: 机器M9, 时间[3540, 3560], 时长20
工件J9-工序O3: 机器M7, 时间[4102, 4374], 时长272
工件J9-工序O4: 机器M26, 时间[4440, 4730], 时长290
工件J9-工序O5: 机器M19, 时间[4730, 4910], 时长180
工件J9-工序O6: 机器M11, 时间[4910, 5510], 时长600
工件J9-工序O7: 机器M36, 时间[5510, 7122], 时长1612
工件J9-工序O8: 机器M19, 时间[12318, 12498], 时长180
工件J9-工序O9: 机器M34, 时间[14111, 15063], 时长952
工件J9-工序O10: 机器M28, 时间[15210, 15250], 时长40
工件J9-工序O11: 机器M29, 时间[15250, 15280], 时长30
工件J9-工序O12: 机器M30, 时间[15280, 15480], 时长200
工件J10-工序O0: 机器M1, 时间[150, 200], 时长50
工件J10-工序O1: 机器M8, 时间[744, 1076], 时长332
工件J10-工序O2: 机器M6, 时间[1116, 1428], 时长312
工件J10-工序O3: 机器M9, 时间[2756, 2776], 时长20
工件J10-工序O4: 机器M10, 时间[3372, 4012], 时长640
工件J10-工序O5: 机器M13, 时间[4093, 4113], 时长20
工件J10-工序O6: 机器M18, 时间[4552, 4772], 时长220
工件J10-工序O7: 机器M17, 时间[5492, 5812], 时长320
工件J10-工序O8: 机器M20, 时间[6756, 7220], 时长464
工件J10-工序O9: 机器M41, 时间[7221, 7261], 时长40
工件J10-工序O10: 机器M27, 时间[7297, 7427], 时长130
工件J10-工序O11: 机器M8, 时间[8834, 8954], 时长120
工件J10-工序O12: 机器M9, 时间[8954, 8974], 时长20
工件J10-工序O13: 机器M24, 时间[8995, 9035], 时长40
工件J10-工序O14: 机器M42, 时间[15129, 15979], 时长850
工件J10-工序O15: 机器M28, 时间[15979, 16019], 时长40
工件J10-工序O16: 机器M29, 时间[16020, 16050], 时长30
工件J10-工序O17: 机器M30, 时间[16080, 16280], 时长200
工件J11-工序O0: 机器M1, 时间[250, 300], 时长50
工件J11-工序O1: 机器M5, 时间[1076, 1408], 时长332
工件J11-工序O2: 机器M3, 时间[1760, 2072], 时长312
工件J11-工序O3: 机器M9, 时间[2072, 2092], 时长20
工件J11-工序O4: 机器M10, 时间[2092, 2732], 时长640
工件J11-工序O5: 机器M13, 时间[2732, 2752], 时长20
工件J11-工序O6: 机器M18, 时间[3167, 3452], 时长285
工件J11-工序O7: 机器M17, 时间[3552, 3892], 时长340
工件J11-工序O8: 机器M20, 时间[3892, 4436], 时长544
工件J11-工序O9: 机器M41, 时间[4437, 4477], 时长40
工件J11-工序O10: 机器M27, 时间[7167, 7297], 时长130
工件J11-工序O11: 机器M8, 时间[8474, 8594], 时长120
工件J11-工序O12: 机器M9, 时间[8914, 8934], 时长20
工件J11-工序O13: 机器M24, 时间[9156, 9196], 时长40
工件J11-工序O14: 机器M42, 时间[14279, 15129], 时长850
工件J11-工序O15: 机器M28, 时间[15130, 15170], 时长40
工件J11-工序O16: 机器M29, 时间[15170, 15200], 时长30
工件J11-工序O17: 机器M30, 时间[15480, 15680], 时长200
工件J12-工序O0: 机器M2, 时间[250, 300], 时长50
工件J12-工序O1: 机器M5, 时间[1408, 1740], 时长332
工件J12-工序O2: 机器M6, 时间[1740, 2052], 时长312
工件J12-工序O3: 机器M9, 时间[2052, 2072], 时长20
工件J12-工序O4: 机器M10, 时间[2732, 3372], 时长640
工件J12-工序O5: 机器M13, 时间[3437, 3457], 时长20
工件J12-工序O6: 机器M18, 时间[5212, 5432], 时长220
工件J12-工序O7: 机器M17, 时间[6132, 6452], 时长320
工件J12-工序O8: 机器M21, 时间[6452, 6996], 时长544
工件J12-工序O9: 机器M41, 时间[6997, 7037], 时长40
工件J12-工序O10: 机器M27, 时间[7037, 7167], 时长130
工件J12-工序O11: 机器M8, 时间[8354, 8474], 时长120
工件J12-工序O12: 机器M9, 时间[8894, 8914], 时长20
工件J12-工序O13: 机器M24, 时间[9197, 9237], 时长40
工件J12-工序O14: 机器M42, 时间[13429, 14279], 时长850
工件J12-工序O15: 机器M28, 时间[14280, 14320], 时长40
工件J12-工序O16: 机器M29, 时间[14320, 14350], 时长30
工件J12-工序O17: 机器M30, 时间[14380, 14580], 时长200
工件J13-工序O0: 机器M1, 时间[100, 150], 时长50
工件J13-工序O1: 机器M8, 时间[412, 744], 时长332
工件J13-工序O2: 机器M3, 时间[1398, 1760], 时长362
工件J13-工序O3: 机器M9, 时间[2030, 2052], 时长22
工件J13-工序O4: 机器M10, 时间[3372, 4012], 时长640
工件J13-工序O5: 机器M13, 时间[4033, 4053], 时长20
工件J13-工序O6: 机器M18, 时间[4112, 4332], 时长220
工件J13-工序O7: 机器M17, 时间[4852, 5172], 时长320
工件J13-工序O8: 机器M20, 时间[5364, 5828], 时长464
工件J13-工序O9: 机器M41, 时间[5829, 5869], 时长40
工件J13-工序O10: 机器M27, 时间[7557, 7687], 时长130
工件J13-工序O11: 机器M8, 时间[7874, 7994], 时长120
工件J13-工序O12: 机器M9, 时间[8212, 8234], 时长22
工件J13-工序O13: 机器M24, 时间[8376, 8416], 时长40
工件J13-工序O14: 机器M42, 时间[11729, 12579], 时长850
工件J13-工序O15: 机器M28, 时间[12580, 12620], 时长40
工件J13-工序O16: 机器M29, 时间[12621, 12651], 时长30
工件J13-工序O17: 机器M30, 时间[12651, 12851], 时长200
工件J14-工序O0: 机器M1, 时间[200, 250], 时长50
工件J14-工序O1: 机器M5, 时间[744, 1076], 时长332
工件J14-工序O2: 机器M6, 时间[2364, 2676], 时长312
工件J14-工序O3: 机器M9, 时间[2676, 2696], 时长20
工件J14-工序O4: 机器M10, 时间[2732, 3372], 时长640
工件J14-工序O5: 机器M13, 时间[3373, 3393], 时长20
工件J14-工序O6: 机器M18, 时间[3672, 3892], 时长220
工件J14-工序O7: 机器M17, 时间[3892, 4212], 时长320
工件J14-工序O8: 机器M20, 时间[4436, 4900], 时长464
工件J14-工序O9: 机器M41, 时间[4905, 4945], 时长40
工件J14-工序O10: 机器M27, 时间[7687, 7817], 时长130
工件J14-工序O11: 机器M8, 时间[7994, 8114], 时长120
工件J14-工序O12: 机器M9, 时间[8254, 8274], 时长20
工件J14-工序O13: 机器M24, 时间[8295, 8335], 时长40
工件J14-工序O14: 机器M42, 时间[12579, 13429], 时长850
工件J14-工序O15: 机器M28, 时间[13429, 13469], 时长40
工件J14-工序O16: 机器M29, 时间[13469, 13499], 时长30
工件J14-工序O17: 机器M30, 时间[13500, 13700], 时长200
工件J15-工序O0: 机器M2, 时间[300, 350], 时长50
工件J15-工序O1: 机器M5, 时间[1740, 2072], 时长332
工件J15-工序O2: 机器M3, 时间[2072, 2384], 时长312
工件J15-工序O3: 机器M9, 时间[2776, 2796], 时长20
工件J15-工序O4: 机器M10, 时间[3372, 4012], 时长640
工件J15-工序O5: 机器M13, 时间[4113, 4133], 时长20
工件J15-工序O6: 机器M18, 时间[4992, 5212], 时长220
工件J15-工序O7: 机器M17, 时间[5812, 6132], 时长320
工件J15-工序O8: 机器M20, 时间[6292, 6756], 时长464
工件J15-工序O9: 机器M41, 时间[6757, 6797], 时长40
工件J15-工序O10: 机器M27, 时间[6887, 7037], 时长150
工件J15-工序O11: 机器M8, 时间[8594, 8714], 时长120
工件J15-工序O12: 机器M9, 时间[8872, 8894], 时长22
工件J15-工序O13: 机器M24, 时间[8955, 8995], 时长40
工件J15-工序O14: 机器M42, 时间[10029, 10879], 时长850
工件J15-工序O15: 机器M28, 时间[10881, 10921], 时长40
工件J15-工序O16: 机器M29, 时间[10921, 10951], 时长30
工件J15-工序O17: 机器M30, 时间[10952, 11152], 时长200
工件J16-工序O0: 机器M1, 时间[0, 50], 时长50
工件J16-工序O1: 机器M5, 时间[50, 412], 时长362
工件J16-工序O2: 机器M6, 时间[1428, 1740], 时长312
工件J16-工序O3: 机器M9, 时间[2654, 2676], 时长22
工件J16-工序O4: 机器M10, 时间[2732, 3372], 时长640
工件J16-工序O5: 机器M13, 时间[3396, 3416], 时长20
工件J16-工序O6: 机器M18, 时间[3892, 4112], 时长220
工件J16-工序O7: 机器M17, 时间[4212, 4532], 时长320
工件J16-工序O8: 机器M20, 时间[4900, 5364], 时长464
工件J16-工序O9: 机器M41, 时间[5365, 5405], 时长40
工件J16-工序O10: 机器M27, 时间[7427, 7557], 时长130
工件J16-工序O11: 机器M8, 时间[7724, 7874], 时长150
工件J16-工序O12: 机器M9, 时间[8274, 8294], 时长20
工件J16-工序O13: 机器M24, 时间[8336, 8376], 时长40
工件J16-工序O14: 机器M42, 时间[10879, 11729], 时长850
工件J16-工序O15: 机器M28, 时间[11730, 11770], 时长40
工件J16-工序O16: 机器M29, 时间[11770, 11800], 时长30
工件J16-工序O17: 机器M30, 时间[11801, 12001], 时长200
工件J17-工序O0: 机器M2, 时间[150, 200], 时长50
工件J17-工序O1: 机器M8, 时间[1076, 1408], 时长332
工件J17-工序O2: 机器M6, 时间[2052, 2364], 时长312
工件J17-工序O3: 机器M9, 时间[2716, 2736], 时长20
工件J17-工序O4: 机器M10, 时间[3372, 4012], 时长640
工件J17-工序O5: 机器M13, 时间[4073, 4093], 时长20
工件J17-工序O6: 机器M18, 时间[4332, 4552], 时长220
工件J17-工序O7: 机器M17, 时间[5172, 5492], 时长320
工件J17-工序O8: 机器M21, 时间[6996, 7460], 时长464
工件J17-工序O9: 机器M41, 时间[7462, 7502], 时长40
工件J17-工序O10: 机器M27, 时间[8077, 8207], 时长130
工件J17-工序O11: 机器M8, 时间[8234, 8354], 时长120
工件J17-工序O12: 机器M9, 时间[8934, 8954], 时长20
工件J17-工序O13: 机器M24, 时间[9036, 9076], 时长40
工件J17-工序O14: 机器M42, 时间[9179, 10029], 时长850
工件J17-工序O15: 机器M28, 时间[10029, 10069], 时长40
工件J17-工序O16: 机器M29, 时间[10070, 10100], 时长30
工件J17-工序O17: 机器M30, 时间[10100, 10300], 时长200
工件J18-工序O0: 机器M2, 时间[100, 150], 时长50
工件J18-工序O1: 机器M5, 时间[412, 744], 时长332
工件J18-工序O2: 机器M6, 时间[804, 1116], 时长312
工件J18-工序O3: 机器M9, 时间[2696, 2716], 时长20
工件J18-工序O4: 机器M10, 时间[2732, 3372], 时长640
工件J18-工序O5: 机器M13, 时间[3416, 3436], 时长20
工件J18-工序O6: 机器M18, 时间[3452, 3672], 时长220
工件J18-工序O7: 机器M17, 时间[4532, 4852], 时长320
工件J18-工序O8: 机器M20, 时间[5828, 6292], 时长464
工件J18-工序O9: 机器M41, 时间[6293, 6333], 时长40
工件J18-工序O10: 机器M27, 时间[7817, 7947], 时长130
工件J18-工序O11: 机器M8, 时间[8714, 8834], 时长120
工件J18-工序O12: 机器M9, 时间[8974, 8994], 时长20
工件J18-工序O13: 机器M24, 时间[9076, 9116], 时长40
工件J18-工序O14: 机器M42, 时间[15979, 16829], 时长850
工件J18-工序O15: 机器M28, 时间[16829, 16869], 时长40
工件J18-工序O16: 机器M29, 时间[16869, 16899], 时长30
工件J18-工序O17: 机器M30, 时间[16899, 17099], 时长200
工件J19-工序O0: 机器M2, 时间[0, 50], 时长50
工件J19-工序O1: 机器M8, 时间[50, 412], 时长362
工件J19-工序O2: 机器M6, 时间[442, 804], 时长362
工件J19-工序O3: 机器M9, 时间[2736, 2756], 时长20
工件J19-工序O4: 机器M10, 时间[3372, 4012], 时长640
工件J19-工序O5: 机器M13, 时间[4133, 4153], 时长20
工件J19-工序O6: 机器M18, 时间[4772, 4992], 时长220
工件J19-工序O7: 机器M17, 时间[6452, 6772], 时长320
工件J19-工序O8: 机器M20, 时间[7220, 7684], 时长464
工件J19-工序O9: 机器M41, 时间[7687, 7727], 时长40
工件J19-工序O10: 机器M27, 时间[7947, 8077], 时长130
工件J19-工序O11: 机器M8, 时间[8114, 8234], 时长120
工件J19-工序O12: 机器M9, 时间[8234, 8254], 时长20
工件J19-工序O13: 机器M24, 时间[8254, 8294], 时长40
工件J19-工序O14: 机器M42, 时间[8294, 9179], 时长885
工件J19-工序O15: 机器M28, 时间[9179, 9219], 时长40
工件J19-工序O16: 机器M29, 时间[9219, 9249], 时长30
工件J19-工序O17: 机器M30, 时间[9251, 9451], 时长200
