================================================================================
排产结果详细报告
================================================================================

生成时间: 2025-11-14 15:51:02
最优Makespan: 20212
工件总数: 20
机器总数: 43
工序总数: 320

调机优化次数: 112
调机节省总时间: 3944.0

批处理次数: 21

--------------------------------------------------------------------------------
详细调度方案:
--------------------------------------------------------------------------------

工件J0-工序O0: 机器M2, 时间[50, 140], 时长90
工件J13-工序O3: 机器M9, 时间[3320, 3340], 时长20
工件J13-工序O4: 机器M10, 时间[3380, 4020], 时长640
工件J13-工序O5: 机器M13, 时间[4100, 4120], 时长20
工件J13-工序O6: 机器M19, 时间[5205, 5425], 时长220
工件J13-工序O7: 机器M18, 时间[7765, 8085], 时长320
工件J13-工序O8: 机器M23, 时间[8533, 8997], 时长464
工件J13-工序O9: 机器M41, 时间[8997, 9037], 时长40
工件J13-工序O10: 机器M27, 时间[9241, 9371], 时长130
工件J13-工序O11: 机器M6, 时间[10621, 10741], 时长120
工件J13-工序O12: 机器M9, 时间[11083, 11103], 时长20
工件J13-工序O13: 机器M24, 时间[11203, 11243], 时长40
工件J13-工序O14: 机器M42, 时间[13648, 14498], 时长850
工件J13-工序O15: 机器M28, 时间[14498, 14538], 时长40
工件J13-工序O16: 机器M29, 时间[14538, 14568], 时长30
工件J13-工序O17: 机器M30, 时间[14568, 14768], 时长200
工件J14-工序O0: 机器M2, 时间[240, 290], 时长50
工件J14-工序O1: 机器M5, 时间[3068, 3400], 时长332
工件J14-工序O2: 机器M6, 时间[3672, 3984], 时长312
工件J14-工序O3: 机器M9, 时间[3984, 4004], 时长20
工件J14-工序O4: 机器M10, 时间[4020, 4660], 时长640
工件J14-工序O5: 机器M13, 时间[4700, 4720], 时长20
工件J14-工序O6: 机器M19, 时间[5645, 5865], 时长220
工件J14-工序O7: 机器M18, 时间[6805, 7125], 时长320
工件J14-工序O8: 机器M23, 时间[7141, 7605], 时长464
工件J14-工序O9: 机器M41, 时间[7605, 7645], 时长40
工件J14-工序O10: 机器M27, 时间[9091, 9241], 时长150
工件J14-工序O11: 机器M6, 时间[10261, 10381], 时长120
工件J14-工序O12: 机器M9, 时间[11163, 11183], 时长20
工件J14-工序O13: 机器M24, 时间[11243, 11283], 时长40
工件J14-工序O14: 机器M42, 时间[15348, 16198], 时长850
工件J14-工序O15: 机器M28, 时间[16198, 16238], 时长40
工件J14-工序O16: 机器M29, 时间[16238, 16268], 时长30
工件J14-工序O17: 机器M30, 时间[16268, 16468], 时长200
工件J15-工序O0: 机器M2, 时间[140, 190], 时长50
工件J15-工序O1: 机器M5, 时间[2404, 2736], 时长332
工件J15-工序O2: 机器M6, 时间[2736, 3048], 时长312
工件J15-工序O3: 机器M9, 时间[3280, 3300], 时长20
工件J15-工序O4: 机器M10, 时间[3380, 4020], 时长640
工件J15-工序O5: 机器M13, 时间[4080, 4100], 时长20
工件J15-工序O6: 机器M19, 时间[4765, 4985], 时长220
工件J15-工序O7: 机器M18, 时间[6165, 6485], 时长320
工件J15-工序O8: 机器M23, 时间[6677, 7141], 时长464
工件J15-工序O9: 机器M41, 时间[7141, 7181], 时长40
工件J15-工序O10: 机器M27, 时间[9891, 10021], 时长130
工件J15-工序O11: 机器M6, 时间[10021, 10141], 时长120
工件J15-工序O12: 机器M9, 时间[11063, 11083], 时长20
工件J15-工序O13: 机器M24, 时间[11283, 11323], 时长40
工件J15-工序O14: 机器M42, 时间[17048, 17898], 时长850
工件J15-工序O15: 机器M28, 时间[17898, 17938], 时长40
工件J15-工序O16: 机器M29, 时间[17938, 17968], 时长30
工件J15-工序O17: 机器M30, 时间[17986, 18186], 时长200
工件J16-工序O0: 机器M1, 时间[50, 100], 时长50
工件J16-工序O1: 机器M5, 时间[744, 1076], 时长332
工件J16-工序O2: 机器M6, 时间[1176, 1488], 时长312
工件J16-工序O3: 机器M9, 时间[3300, 3320], 时长20
工件J16-工序O4: 机器M10, 时间[3380, 4020], 时长640
工件J16-工序O5: 机器M13, 时间[4060, 4080], 时长20
工件J16-工序O6: 机器M19, 时间[4545, 4765], 时长220
工件J16-工序O7: 机器M18, 时间[5525, 5845], 时长320
工件J16-工序O8: 机器M23, 时间[7605, 8069], 时长464
工件J16-工序O9: 机器M41, 时间[8069, 8109], 时长40
工件J16-工序O10: 机器M27, 时间[9761, 9891], 时长130
工件J16-工序O11: 机器M6, 时间[10501, 10621], 时长120
工件J16-工序O12: 机器M9, 时间[11103, 11123], 时长20
工件J16-工序O13: 机器M24, 时间[11123, 11163], 时长40
工件J16-工序O14: 机器M42, 时间[11948, 12798], 时长850
工件J16-工序O15: 机器M28, 时间[12798, 12838], 时长40
工件J16-工序O16: 机器M29, 时间[12838, 12868], 时长30
工件J16-工序O17: 机器M30, 时间[12868, 13068], 时长200
工件J17-工序O0: 机器M2, 时间[0, 50], 时长50
工件J17-工序O1: 机器M5, 时间[412, 744], 时长332
工件J17-工序O2: 机器M6, 时间[1800, 2112], 时长312
工件J17-工序O3: 机器M9, 时间[3260, 3280], 时长20
工件J17-工序O4: 机器M10, 时间[3380, 4020], 时长640
工件J17-工序O5: 机器M13, 时间[4120, 4140], 时长20
工件J17-工序O6: 机器M19, 时间[6085, 6305], 时长220
工件J17-工序O7: 机器M18, 时间[6485, 6805], 时长320
工件J17-工序O8: 机器M23, 时间[8069, 8533], 时长464
工件J17-工序O9: 机器M41, 时间[8533, 8573], 时长40
工件J17-工序O10: 机器M27, 时间[9371, 9501], 时长130
工件J17-工序O11: 机器M6, 时间[9871, 10021], 时长150
工件J17-工序O12: 机器M9, 时间[11003, 11023], 时长20
工件J17-工序O13: 机器M24, 时间[11023, 11063], 时长40
工件J17-工序O14: 机器M42, 时间[11063, 11948], 时长885
工件J17-工序O15: 机器M28, 时间[11948, 11988], 时长40
工件J17-工序O16: 机器M29, 时间[11988, 12018], 时长30
工件J17-工序O17: 机器M30, 时间[12018, 12218], 时长200
工件J18-工序O0: 机器M2, 时间[830, 880], 时长50
工件J18-工序O1: 机器M5, 时间[1408, 1740], 时长332
工件J18-工序O2: 机器M6, 时间[2424, 2736], 时长312
工件J18-工序O3: 机器M9, 时间[3238, 3260], 时长22
工件J18-工序O4: 机器M10, 时间[3380, 4020], 时长640
工件J18-工序O5: 机器M13, 时间[4040, 4060], 时长20
工件J18-工序O6: 机器M19, 时间[4325, 4545], 时长220
工件J18-工序O7: 机器M18, 时间[7445, 7765], 时长320
工件J18-工序O8: 机器M23, 时间[8997, 9461], 时长464
工件J18-工序O9: 机器M41, 时间[9461, 9501], 时长40
工件J18-工序O10: 机器M27, 时间[9501, 9631], 时长130
工件J18-工序O11: 机器M6, 时间[10381, 10501], 时长120
工件J18-工序O12: 机器M9, 时间[11023, 11043], 时长20
工件J18-工序O13: 机器M24, 时间[11323, 11363], 时长40
工件J18-工序O14: 机器M42, 时间[17898, 18748], 时长850
工件J18-工序O15: 机器M28, 时间[18748, 18788], 时长40
工件J18-工序O16: 机器M29, 时间[18788, 18818], 时长30
工件J18-工序O17: 机器M30, 时间[18866, 19066], 时长200
工件J19-工序O0: 机器M1, 时间[150, 200], 时长50
工件J19-工序O1: 机器M5, 时间[2072, 2404], 时长332
工件J19-工序O2: 机器M6, 时间[3048, 3360], 时长312
工件J19-工序O3: 机器M9, 时间[3360, 3380], 时长20
工件J19-工序O4: 机器M10, 时间[3380, 4020], 时长640
工件J19-工序O5: 机器M13, 时间[4020, 4040], 时长20
工件J19-工序O6: 机器M19, 时间[4040, 4325], 时长285
工件J19-工序O7: 机器M18, 时间[4865, 5205], 时长340
工件J19-工序O8: 机器M23, 时间[5205, 5749], 时长544
工件J19-工序O9: 机器M41, 时间[5749, 5789], 时长40
工件J19-工序O10: 机器M27, 时间[9631, 9761], 时长130
工件J19-工序O11: 机器M6, 时间[10141, 10261], 时长120
工件J19-工序O12: 机器M9, 时间[11143, 11163], 时长20
工件J19-工序O13: 机器M24, 时间[11163, 11203], 时长40
工件J19-工序O14: 机器M42, 时间[12798, 13648], 时长850
工件J19-工序O15: 机器M28, 时间[13648, 13688], 时长40
工件J19-工序O16: 机器M29, 时间[13688, 13718], 时长30
工件J19-工序O17: 机器M30, 时间[13718, 13918], 时长200
