================================================================================
排产结果详细报告
================================================================================

生成时间: 2025-11-14 15:45:01
最优Makespan: 65808
工件总数: 20
机器总数: 43
工序总数: 320

调机优化次数: 89
调机节省总时间: 2994.0

批处理次数: 0

--------------------------------------------------------------------------------
详细调度方案:
--------------------------------------------------------------------------------

工件J0-工序O0: 机器M2, 时间[29199, 29289], 时长90
工件J3-工序O2: 机器M8, 时间[59602, 60004], 时长402
工件J3-工序O3: 机器M4, 时间[60004, 60386], 时长382
工件J3-工序O4: 机器M9, 时间[60386, 60408], 时长22
工件J3-工序O5: 机器M13, 时间[61535, 61555], 时长20
工件J3-工序O6: 机器M32, 时间[61555, 61847], 时长292
工件J3-工序O7: 机器M19, 时间[61847, 62087], 时长240
工件J3-工序O8: 机器M27, 时间[62087, 62237], 时长150
工件J3-工序O9: 机器M24, 时间[62237, 62277], 时长40
工件J3-工序O10: 机器M41, 时间[62277, 62357], 时长80
工件J3-工序O11: 机器M28, 时间[62357, 62397], 时长40
工件J3-工序O12: 机器M29, 时间[62397, 62427], 时长30
工件J3-工序O13: 机器M30, 时间[62427, 62627], 时长200
工件J4-工序O0: 机器M2, 时间[1552, 1642], 时长90
工件J4-工序O1: 机器M10, 时间[57516, 58156], 时长640
工件J4-工序O2: 机器M8, 时间[58156, 58558], 时长402
工件J4-工序O3: 机器M4, 时间[58558, 58940], 时长382
工件J4-工序O4: 机器M9, 时间[58940, 58962], 时长22
工件J4-工序O5: 机器M13, 时间[58962, 58982], 时长20
工件J4-工序O6: 机器M36, 时间[59022, 59274], 时长252
工件J4-工序O7: 机器M18, 时间[59334, 59514], 时长180
工件J4-工序O8: 机器M27, 时间[59534, 59664], 时长130
工件J4-工序O9: 机器M24, 时间[59664, 59704], 时长40
工件J4-工序O10: 机器M41, 时间[59704, 59784], 时长80
工件J4-工序O11: 机器M28, 时间[59784, 59824], 时长40
工件J4-工序O12: 机器M29, 时间[59824, 59854], 时长30
工件J4-工序O13: 机器M30, 时间[59854, 60054], 时长200
工件J5-工序O0: 机器M2, 时间[981, 1071], 时长90
工件J5-工序O1: 机器M10, 时间[56070, 56710], 时长640
工件J5-工序O2: 机器M8, 时间[56710, 57112], 时长402
工件J5-工序O3: 机器M4, 时间[57112, 57494], 时长382
工件J5-工序O4: 机器M9, 时间[57494, 57516], 时长22
工件J5-工序O5: 机器M13, 时间[57516, 57536], 时长20
工件J5-工序O6: 机器M36, 时间[58730, 59022], 时长292
工件J5-工序O7: 机器M18, 时间[59094, 59334], 时长240
工件J5-工序O8: 机器M27, 时间[59384, 59534], 时长150
工件J5-工序O9: 机器M24, 时间[59534, 59574], 时长40
工件J5-工序O10: 机器M41, 时间[59574, 59654], 时长80
工件J5-工序O11: 机器M28, 时间[60113, 60153], 时长40
工件J5-工序O12: 机器M29, 时间[60153, 60183], 时长30
工件J5-工序O13: 机器M30, 时间[60183, 60383], 时长200
工件J6-工序O0: 机器M2, 时间[45199, 45289], 时长90
工件J6-工序O1: 机器M10, 时间[54624, 55264], 时长640
工件J6-工序O2: 机器M8, 时间[55264, 55666], 时长402
工件J6-工序O3: 机器M3, 时间[55666, 56048], 时长382
工件J6-工序O4: 机器M9, 时间[56048, 56070], 时长22
工件J6-工序O5: 机器M13, 时间[57205, 57225], 时长20
工件J6-工序O6: 机器M36, 时间[61622, 61914], 时长292
工件J6-工序O7: 机器M19, 时间[62087, 62267], 时长180
工件J6-工序O8: 机器M27, 时间[62556, 62686], 时长130
工件J6-工序O9: 机器M24, 时间[62686, 62726], 时长40
工件J6-工序O10: 机器M41, 时间[62726, 62806], 时长80
工件J6-工序O11: 机器M28, 时间[62806, 62846], 时长40
工件J6-工序O12: 机器M29, 时间[62846, 62876], 时长30
工件J6-工序O13: 机器M30, 时间[63146, 63346], 时长200
工件J7-工序O0: 机器M2, 时间[1462, 1552], 时长90
工件J7-工序O1: 机器M10, 时间[53178, 53818], 时长640
工件J7-工序O2: 机器M8, 时间[53818, 54220], 时长402
工件J7-工序O3: 机器M8, 时间[54220, 54602], 时长382
工件J7-工序O4: 机器M9, 时间[54602, 54624], 时长22
工件J7-工序O5: 机器M13, 时间[54774, 54794], 时长20
工件J7-工序O6: 机器M36, 时间[54794, 55086], 时长292
工件J7-工序O7: 机器M19, 时间[55086, 55326], 时长240
工件J7-工序O8: 机器M27, 时间[55326, 55476], 时长150
工件J7-工序O9: 机器M24, 时间[55476, 55516], 时长40
工件J7-工序O10: 机器M41, 时间[55516, 55596], 时长80
工件J7-工序O11: 机器M28, 时间[55596, 55636], 时长40
工件J7-工序O12: 机器M29, 时间[55636, 55666], 时长30
工件J7-工序O13: 机器M30, 时间[55666, 55866], 时长200
工件J8-工序O0: 机器M2, 时间[1192, 1282], 时长90
工件J8-工序O1: 机器M10, 时间[51732, 52372], 时长640
工件J8-工序O2: 机器M8, 时间[52372, 52774], 时长402
工件J8-工序O3: 机器M4, 时间[52774, 53156], 时长382
工件J8-工序O4: 机器M9, 时间[53156, 53178], 时长22
工件J8-工序O5: 机器M13, 时间[53178, 53198], 时长20
工件J8-工序O6: 机器M36, 时间[53348, 53640], 时长292
工件J8-工序O7: 机器M17, 时间[53652, 53892], 时长240
工件J8-工序O8: 机器M27, 时间[62276, 62426], 时长150
工件J8-工序O9: 机器M24, 时间[63852, 63892], 时长40
工件J8-工序O10: 机器M41, 时间[63892, 63972], 时长80
工件J8-工序O11: 机器M28, 时间[63972, 64012], 时长40
工件J8-工序O12: 机器M29, 时间[64012, 64042], 时长30
工件J8-工序O13: 机器M30, 时间[64042, 64242], 时长200
工件J9-工序O0: 机器M2, 时间[741, 831], 时长90
工件J9-工序O1: 机器M10, 时间[50286, 50926], 时长640
工件J9-工序O2: 机器M8, 时间[50926, 51328], 时长402
工件J9-工序O3: 机器M3, 时间[51328, 51710], 时长382
工件J9-工序O4: 机器M9, 时间[51710, 51732], 时长22
工件J9-工序O5: 机器M13, 时间[51732, 51752], 时长20
工件J9-工序O6: 机器M36, 时间[53640, 53892], 时长252
工件J9-工序O7: 机器M17, 时间[53892, 54072], 时长180
工件J9-工序O8: 机器M27, 时间[54072, 54222], 时长150
工件J9-工序O9: 机器M24, 时间[54282, 54322], 时长40
工件J9-工序O10: 机器M41, 时间[54322, 54402], 时长80
工件J9-工序O11: 机器M28, 时间[54402, 54442], 时长40
工件J9-工序O12: 机器M29, 时间[54442, 54472], 时长30
工件J9-工序O13: 机器M30, 时间[54523, 54723], 时长200
工件J10-工序O0: 机器M2, 时间[1742, 1792], 时长50
工件J10-工序O1: 机器M4, 时间[3734, 4066], 时长332
工件J10-工序O2: 机器M3, 时间[4570, 4882], 时长312
工件J10-工序O3: 机器M9, 时间[10953, 10975], 时长22
工件J10-工序O4: 机器M10, 时间[16775, 17415], 时长640
工件J10-工序O5: 机器M13, 时间[17615, 17635], 时长20
工件J10-工序O6: 机器M19, 时间[17635, 17855], 时长220
工件J10-工序O7: 机器M14, 时间[42051, 42391], 时长340
工件J10-工序O8: 机器M23, 时间[49775, 50319], 时长544
工件J10-工序O9: 机器M41, 时间[56099, 56139], 时长40
工件J10-工序O10: 机器M25, 时间[59074, 59224], 时长150
工件J10-工序O11: 机器M8, 时间[59224, 59374], 时长150
工件J10-工序O12: 机器M9, 时间[59432, 59454], 时长22
工件J10-工序O13: 机器M24, 时间[60604, 60644], 时长40
工件J10-工序O14: 机器M42, 时间[60668, 61518], 时长850
工件J10-工序O15: 机器M28, 时间[61518, 61558], 时长40
工件J10-工序O16: 机器M29, 时间[61558, 61588], 时长30
工件J10-工序O17: 机器M30, 时间[61588, 61788], 时长200
工件J11-工序O0: 机器M2, 时间[831, 881], 时长50
工件J11-工序O1: 机器M4, 时间[1380, 1742], 时长362
工件J11-工序O2: 机器M3, 时间[3272, 3634], 时长362
工件J11-工序O3: 机器M9, 时间[11095, 11115], 时长20
工件J11-工序O4: 机器M10, 时间[15495, 16135], 时长640
工件J11-工序O5: 机器M13, 时间[16335, 16355], 时长20
工件J11-工序O6: 机器M19, 时间[17195, 17415], 时长220
工件J11-工序O7: 机器M17, 时间[42831, 43151], 时长320
工件J11-工序O8: 机器M20, 时间[43588, 44052], 时长464
工件J11-工序O9: 机器M41, 时间[44052, 44092], 时长40
工件J11-工序O10: 机器M27, 时间[50973, 51103], 时长130
工件J11-工序O11: 机器M6, 时间[51270, 51420], 时长150
工件J11-工序O12: 机器M9, 时间[52015, 52035], 时长20
工件J11-工序O13: 机器M24, 时间[52043, 52083], 时长40
工件J11-工序O14: 机器M42, 时间[54218, 55068], 时长850
工件J11-工序O15: 机器M28, 时间[55068, 55108], 时长40
工件J11-工序O16: 机器M29, 时间[56046, 56076], 时长30
工件J11-工序O17: 机器M30, 时间[56076, 56276], 时长200
工件J12-工序O0: 机器M2, 时间[651, 701], 时长50
工件J12-工序O1: 机器M5, 时间[2054, 2386], 时长332
工件J12-工序O2: 机器M3, 时间[3946, 4258], 时长312
工件J12-工序O3: 机器M9, 时间[11015, 11035], 时长20
工件J12-工序O4: 机器M10, 时间[16135, 16775], 时长640
工件J12-工序O5: 机器M13, 时间[16975, 16995], 时长20
工件J12-工序O6: 机器M17, 时间[40704, 40924], 时长220
工件J12-工序O7: 机器M14, 时间[42391, 42711], 时长320
工件J12-工序O8: 机器M22, 时间[43508, 44052], 时长544
工件J12-工序O9: 机器M41, 时间[50170, 50210], 时长40
工件J12-工序O10: 机器M27, 时间[51623, 51753], 时长130
工件J12-工序O11: 机器M5, 时间[51765, 51915], 时长150
工件J12-工序O12: 机器M9, 时间[51995, 52015], 时长20
工件J12-工序O13: 机器M24, 时间[52203, 52243], 时长40
工件J12-工序O14: 机器M42, 时间[52483, 53368], 时长885
工件J12-工序O15: 机器M28, 时间[53368, 53408], 时长40
工件J12-工序O16: 机器M29, 时间[53408, 53438], 时长30
工件J12-工序O17: 机器M30, 时间[53438, 53638], 时长200
工件J13-工序O0: 机器M2, 时间[881, 931], 时长50
工件J13-工序O1: 机器M4, 时间[2406, 2738], 时长332
工件J13-工序O2: 机器M3, 时间[4882, 5194], 时长312
工件J13-工序O3: 机器M9, 时间[10975, 10995], 时长20
工件J13-工序O4: 机器M10, 时间[14855, 15495], 时长640
工件J13-工序O5: 机器M13, 时间[15695, 15715], 时长20
工件J13-工序O6: 机器M17, 时间[39539, 39824], 时长285
工件J13-工序O7: 机器M14, 时间[42711, 43031], 时长320
工件J13-工序O8: 机器M20, 时间[43044, 43588], 时长544
工件J13-工序O9: 机器M41, 时间[43588, 43628], 时长40
工件J13-工序O10: 机器M27, 时间[51363, 51493], 时长130
工件J13-工序O11: 机器M4, 时间[51540, 51660], 时长120
工件J13-工序O12: 机器M9, 时间[59474, 59494], 时长20
工件J13-工序O13: 机器M24, 时间[59494, 59534], 时长40
工件J13-工序O14: 机器M42, 时间[59783, 60668], 时长885
工件J13-工序O15: 机器M28, 时间[60668, 60708], 时长40
工件J13-工序O16: 机器M29, 时间[60708, 60738], 时长30
工件J13-工序O17: 机器M30, 时间[60738, 60938], 时长200
工件J14-工序O0: 机器M2, 时间[482, 532], 时长50
工件J14-工序O1: 机器M4, 时间[2074, 2406], 时长332
工件J14-工序O2: 机器M8, 时间[4209, 4571], 时长362
工件J14-工序O3: 机器M9, 时间[11135, 11155], 时长20
工件J14-工序O4: 机器M10, 时间[13575, 14215], 时长640
工件J14-工序O5: 机器M13, 时间[39079, 39099], 时长20
工件J14-工序O6: 机器M17, 时间[39824, 40044], 时长220
工件J14-工序O7: 机器M14, 时间[43031, 43351], 时长320
工件J14-工序O8: 机器M22, 时间[44516, 44980], 时长464
工件J14-工序O9: 机器M41, 时间[45060, 45100], 时长40
工件J14-工序O10: 机器M27, 时间[51103, 51233], 时长130
工件J14-工序O11: 机器M4, 时间[51660, 51780], 时长120
工件J14-工序O12: 机器M9, 时间[51975, 51995], 时长20
工件J14-工序O13: 机器M24, 时间[52123, 52163], 时长40
工件J14-工序O14: 机器M42, 时间[55068, 55918], 时长850
工件J14-工序O15: 机器M28, 时间[55918, 55958], 时长40
工件J14-工序O16: 机器M29, 时间[55958, 55988], 时长30
工件J14-工序O17: 机器M30, 时间[56276, 56476], 时长200
工件J15-工序O0: 机器M2, 时间[51, 101], 时长50
工件J15-工序O1: 机器M4, 时间[2738, 3070], 时长332
工件J15-工序O2: 机器M3, 时间[5506, 5818], 时长312
工件J15-工序O3: 机器M9, 时间[11115, 11135], 时长20
工件J15-工序O4: 机器M10, 时间[14215, 14855], 时长640
工件J15-工序O5: 机器M13, 时间[14855, 14875], 时长20
工件J15-工序O6: 机器M17, 时间[40044, 40264], 时长220
工件J15-工序O7: 机器M17, 时间[43791, 44111], 时长320
工件J15-工序O8: 机器M22, 时间[44980, 45444], 时长464
工件J15-工序O9: 机器M41, 时间[45444, 45484], 时长40
工件J15-工序O10: 机器M27, 时间[50060, 50210], 时长150
工件J15-工序O11: 机器M4, 时间[51390, 51540], 时长150
工件J15-工序O12: 机器M9, 时间[51953, 51975], 时长22
工件J15-工序O13: 机器M24, 时间[52003, 52043], 时长40
工件J15-工序O14: 机器M42, 时间[55918, 56768], 时长850
工件J15-工序O15: 机器M28, 时间[56768, 56808], 时长40
工件J15-工序O16: 机器M29, 时间[56808, 56838], 时长30
工件J15-工序O17: 机器M30, 时间[56838, 57038], 时长200
工件J16-工序O0: 机器M2, 时间[1692, 1742], 时长50
工件J16-工序O1: 机器M4, 时间[1742, 2074], 时长332
工件J16-工序O2: 机器M3, 时间[5194, 5506], 时长312
工件J16-工序O3: 机器M9, 时间[11075, 11095], 时长20
工件J16-工序O4: 机器M10, 时间[12935, 13575], 时长640
工件J16-工序O5: 机器M13, 时间[13775, 13795], 时长20
工件J16-工序O6: 机器M19, 时间[17415, 17635], 时长220
工件J16-工序O7: 机器M17, 时间[42491, 42831], 时长340
工件J16-工序O8: 机器M20, 时间[44052, 44516], 时长464
工件J16-工序O9: 机器M41, 时间[44516, 44556], 时长40
工件J16-工序O10: 机器M27, 时间[51233, 51363], 时长130
工件J16-工序O11: 机器M5, 时间[51915, 52035], 时长120
工件J16-工序O12: 机器M9, 时间[52055, 52075], 时长20
工件J16-工序O13: 机器M24, 时间[52083, 52123], 时长40
工件J16-工序O14: 机器M42, 时间[53368, 54218], 时长850
工件J16-工序O15: 机器M28, 时间[54218, 54258], 时长40
工件J16-工序O16: 机器M29, 时间[54293, 54323], 时长30
工件J16-工序O17: 机器M30, 时间[54323, 54523], 时长200
工件J17-工序O0: 机器M2, 时间[561, 611], 时长50
工件J17-工序O1: 机器M4, 时间[3402, 3734], 时长332
工件J17-工序O2: 机器M8, 时间[4571, 4883], 时长312
工件J17-工序O3: 机器M9, 时间[11035, 11055], 时长20
工件J17-工序O4: 机器M10, 时间[12295, 12935], 时长640
工件J17-工序O5: 机器M13, 时间[13136, 13156], 时长20
工件J17-工序O6: 机器M19, 时间[16910, 17195], 时长285
工件J17-工序O7: 机器M14, 时间[43351, 43671], 时长320
工件J17-工序O8: 机器M23, 时间[50783, 51247], 时长464
工件J17-工序O9: 机器M41, 时间[51247, 51287], 时长40
工件J17-工序O10: 机器M27, 时间[51493, 51623], 时长130
工件J17-工序O11: 机器M5, 时间[52035, 52155], 时长120
工件J17-工序O12: 机器M9, 时间[59454, 59474], 时长20
工件J17-工序O13: 机器M24, 时间[60644, 60684], 时长40
工件J17-工序O14: 机器M42, 时间[61518, 62368], 时长850
工件J17-工序O15: 机器M28, 时间[62397, 62437], 时长40
工件J17-工序O16: 机器M29, 时间[62437, 62467], 时长30
工件J17-工序O17: 机器M30, 时间[62946, 63146], 时长200
工件J18-工序O0: 机器M2, 时间[931, 981], 时长50
工件J18-工序O1: 机器M4, 时间[3070, 3402], 时长332
工件J18-工序O2: 机器M3, 时间[3634, 3946], 时长312
工件J18-工序O3: 机器M9, 时间[11055, 11075], 时长20
工件J18-工序O4: 机器M10, 时间[11655, 12295], 时长640
工件J18-工序O5: 机器M13, 时间[12495, 12515], 时长20
工件J18-工序O6: 机器M17, 时间[40484, 40704], 时长220
工件J18-工序O7: 机器M17, 时间[43471, 43791], 时长320
工件J18-工序O8: 机器M22, 时间[44052, 44516], 时长464
工件J18-工序O9: 机器M41, 时间[56059, 56099], 时长40
工件J18-工序O10: 机器M25, 时间[59224, 59354], 时长130
工件J18-工序O11: 机器M8, 时间[59374, 59494], 时长120
工件J18-工序O12: 机器M9, 时间[59494, 59514], 时长20
工件J18-工序O13: 机器M24, 时间[59574, 59614], 时长40
工件J18-工序O14: 机器M42, 时间[62368, 63218], 时长850
工件J18-工序O15: 机器M28, 时间[63218, 63258], 时长40
工件J18-工序O16: 机器M29, 时间[63258, 63288], 时长30
工件J18-工序O17: 机器M30, 时间[63346, 63546], 时长200
工件J19-工序O0: 机器M2, 时间[1642, 1692], 时长50
工件J19-工序O1: 机器M5, 时间[1692, 2054], 时长362
工件J19-工序O2: 机器M3, 时间[4258, 4570], 时长312
工件J19-工序O3: 机器M9, 时间[10995, 11015], 时长20
工件J19-工序O4: 机器M10, 时间[11015, 11655], 时长640
工件J19-工序O5: 机器M13, 时间[11855, 11875], 时长20
工件J19-工序O6: 机器M17, 时间[40264, 40484], 时长220
工件J19-工序O7: 机器M17, 时间[43151, 43471], 时长320
工件J19-工序O8: 机器M23, 时间[50319, 50783], 时长464
工件J19-工序O9: 机器M41, 时间[50783, 50823], 时长40
工件J19-工序O10: 机器M27, 时间[50823, 50973], 时长150
工件J19-工序O11: 机器M4, 时间[51780, 51900], 时长120
工件J19-工序O12: 机器M9, 时间[52035, 52055], 时长20
工件J19-工序O13: 机器M24, 时间[52163, 52203], 时长40
工件J19-工序O14: 机器M42, 时间[56768, 57618], 时长850
工件J19-工序O15: 机器M28, 时间[57618, 57658], 时长40
工件J19-工序O16: 机器M29, 时间[58631, 58661], 时长30
工件J19-工序O17: 机器M30, 时间[58661, 58861], 时长200
